PooledFundId,CHFId,CHFProjectCode,OrganizationTypeId,AllocationYear,AllocationSourceName,CVATypeId,ClusterId,TargetedTransferAmt,ReachedTransferAmt,PeopleTargeted,PeopleReached
64,25866,CBPF-YEM-23-S-NGO-25866,1,2023,2,2,11,111000,94350,20700,18630
64,25867,CBPF-YEM-23-S-NGO-25867,1,2023,2,1,7,1000,850,10,9
64,25867,CBPF-YEM-23-S-NGO-25867,1,2023,2,1,7,246949,209906.65,228,205
64,25871,CBPF-YEM-23-S-NGO-25871,1,2023,2,1,1,8000,6800,80,72
64,25871,CBPF-YEM-23-S-NGO-25871,1,2023,2,4,10,202500,172125,900,810
64,25872,CBPF-YEM-23-S-NGO-25872,1,2023,2,1,6,99000,84150,300,270
64,25872,CBPF-YEM-23-S-NGO-25872,1,2023,2,1,11,38972,33126.2,258,232
64,25872,CBPF-YEM-23-S-NGO-25872,1,2023,2,4,10,45000,38250,200,180
64,25878,CBPF-YEM-23-S-NGO-25878,1,2023,2,3,10,127000,107950,635,572
64,25885,CBPF-YEM-23-S-NGO-25885,1,2023,2,1,6,150000,127500,400,360
64,25912,CBPF-YEM-23-S-NGO-25912,1,2023,2,1,10,70000,59500,140,126
64,25912,CBPF-YEM-23-S-NGO-25912,1,2023,2,1,10,218250,185512.5,970,873
64,25937,CBPF-YEM-23-S-NGO-25937,1,2023,2,3,3,42800,36380,107,96
64,25945,CBPF-YEM-23-S-NGO-25945,1,2023,2,3,10,55200,46920,240,216
64,25946,CBPF-YEM-23-S-NGO-25946,1,2023,2,1,4,337500,286875,150,135
64,25969,CBPF-YEM-23-S-NGO-25969,1,2023,2,1,10,100000,85000,200,180
64,25969,CBPF-YEM-23-S-NGO-25969,1,2023,2,1,10,107700,91545,2274,2047
64,25972,CBPF-YEM-23-S-NGO-25972,1,2023,2,4,10,45000,38250,100,90
64,25981,CBPF-YEM-23-S-NGO-25981,1,2023,2,4,10,645,548.25,50,45
64,25981,CBPF-YEM-23-S-NGO-25981,1,2023,2,4,10,225000,191250,1000,900
64,25986,CBPF-YEM-23-S-NGO-25986,1,2023,2,1,1,52800,44880,70,63
64,25993,CBPF-YEM-23-S-NGO-25993,1,2023,2,1,6,300000,255000,5600,5040
64,25997,CBPF-YEM-23-S-NGO-25997,1,2023,2,3,3,20700,17595,69,62
64,26005,CBPF-YEM-23-S-NGO-26005,1,2023,2,1,3,29000,24650,73,66
64,25834,CBPF-YEM-23-S-O-25834,4,2023,2,1,7,182450,155082.5,185,167
64,25865,CBPF-YEM-23-S-O-25865,4,2023,2,1,7,272760,231846,266,239
64,25836,CBPF-YEM-23-S-UN-25836,3,2023,2,4,18,72000,61200,480,432
64,25879,CBPF-YEM-23-S-UN-25879,3,2023,2,3,18,231795,197025.75,594,535
64,25879,CBPF-YEM-23-S-UN-25879,3,2023,2,3,18,516600,439110,11365,10229
64,27753,CBPF-YEM-24-R-INGO-27753,2,2024,1,1,9,15400,13090,77,69
64,34030,CBPF-YEM-24-S-INGO-34030,2,2024,2,4,6,896280,761838,9506,8555
64,34045,CBPF-YEM-24-S-INGO-34045,2,2024,2,4,6,33000,28050,700,630
64,34045,CBPF-YEM-24-S-INGO-34045,2,2024,2,4,6,207240,176154,2198,1978
64,34052,CBPF-YEM-24-S-INGO-34052,2,2024,2,4,6,91800,78030,2100,1890
64,34052,CBPF-YEM-24-S-INGO-34052,2,2024,2,4,7,81495,69270.75,36,32
64,34052,CBPF-YEM-24-S-INGO-34052,2,2024,2,4,9,1875,1593.75,25,23
64,34052,CBPF-YEM-24-S-INGO-34052,2,2024,2,4,9,19902,16916.7,9,8
64,34088,CBPF-YEM-24-S-INGO-34088,2,2024,2,4,6,74250,63112.5,1543,1389
64,34088,CBPF-YEM-24-S-INGO-34088,2,2024,2,4,6,198000,168300,2100,1890
64,34105,CBPF-YEM-24-S-INGO-34105,2,2024,2,1,4,27600,23460,420,378
64,34026,CBPF-YEM-24-S-NGO-34026,1,2024,2,1,4,20468,17397.8,200,180
64,34026,CBPF-YEM-24-S-NGO-34026,1,2024,2,1,4,87600,74460,365,329
64,34043,CBPF-YEM-24-S-NGO-34043,1,2024,2,1,7,8000,6800,80,72
64,34043,CBPF-YEM-24-S-NGO-34043,1,2024,2,1,7,131200,111520,71,64
64,34043,CBPF-YEM-24-S-NGO-34043,1,2024,2,1,9,2000,1700,20,18
64,34043,CBPF-YEM-24-S-NGO-34043,1,2024,2,1,9,22410,19048.5,11,10
64,34048,CBPF-YEM-24-S-NGO-34048,1,2024,2,1,7,219988,186989.8,81,73
64,34048,CBPF-YEM-24-S-NGO-34048,1,2024,2,4,6,126652,107654.2,994,895
64,34048,CBPF-YEM-24-S-NGO-34048,1,2024,2,4,6,238260,202521,2527,2274
64,34049,CBPF-YEM-24-S-NGO-34049,1,2024,2,1,1,6000,5100,120,108
64,34049,CBPF-YEM-24-S-NGO-34049,1,2024,2,1,10,3800,3230,100,90
64,34049,CBPF-YEM-24-S-NGO-34049,1,2024,2,1,4,96000,81600,400,360
64,34049,CBPF-YEM-24-S-NGO-34049,1,2024,2,1,4,100000,85000,250,225
64,34049,CBPF-YEM-24-S-NGO-34049,1,2024,2,4,10,12000,10200,30,27
64,34049,CBPF-YEM-24-S-NGO-34049,1,2024,2,4,10,247500,210375,1100,990
64,34055,CBPF-YEM-24-S-NGO-34055,1,2024,2,1,10,16000,13600,40,36
64,34055,CBPF-YEM-24-S-NGO-34055,1,2024,2,1,4,7500,6375,100,90
64,34055,CBPF-YEM-24-S-NGO-34055,1,2024,2,1,4,30000,25500,100,90
64,34055,CBPF-YEM-24-S-NGO-34055,1,2024,2,1,4,31900,27115,145,131
64,34055,CBPF-YEM-24-S-NGO-34055,1,2024,2,2,11,18500,15725,500,450
64,34055,CBPF-YEM-24-S-NGO-34055,1,2024,2,4,10,22500,19125,100,90
64,34057,CBPF-YEM-24-S-NGO-34057,1,2024,2,1,4,28800,24480,80,72
64,34057,CBPF-YEM-24-S-NGO-34057,1,2024,2,4,10,130950,111307.5,582,524
64,34058,CBPF-YEM-24-S-NGO-34058,1,2024,2,1,7,66800,56780,38,34
64,34058,CBPF-YEM-24-S-NGO-34058,1,2024,2,1,9,27540,23409,29,26
64,34059,CBPF-YEM-24-S-NGO-34059,1,2024,2,4,1,5000,4250,50,45
64,34059,CBPF-YEM-24-S-NGO-34059,1,2024,2,4,6,33000,28050,100,90
64,34059,CBPF-YEM-24-S-NGO-34059,1,2024,2,4,9,8000,6800,40,36
64,34059,CBPF-YEM-24-S-NGO-34059,1,2024,2,4,10,3800,3230,100,90
64,34059,CBPF-YEM-24-S-NGO-34059,1,2024,2,4,10,33750,28687.5,150,135
64,34059,CBPF-YEM-24-S-NGO-34059,1,2024,2,4,11,2250,1912.5,30,27
64,34060,CBPF-YEM-24-S-NGO-34060,1,2024,2,4,10,65000,55250,600,540
64,34065,CBPF-YEM-24-S-NGO-34065,1,2024,2,4,6,42900,36465,910,819
64,34065,CBPF-YEM-24-S-NGO-34065,1,2024,2,4,6,336600,286110,3570,3213
64,34065,CBPF-YEM-24-S-NGO-34065,1,2024,2,4,10,74250,63112.5,330,297
64,34066,CBPF-YEM-24-S-NGO-34066,1,2024,2,4,6,108900,92565,2310,2079
64,34066,CBPF-YEM-24-S-NGO-34066,1,2024,2,4,6,118800,100980,1260,1134
64,34066,CBPF-YEM-24-S-NGO-34066,1,2024,2,4,10,38250,32512.5,170,153
64,34069,CBPF-YEM-24-S-NGO-34069,1,2024,2,4,6,28050,23842.5,85,77
64,34069,CBPF-YEM-24-S-NGO-34069,1,2024,2,4,6,462000,392700,700,630
64,34084,CBPF-YEM-24-S-NGO-34084,1,2024,2,1,1,65970,56074.5,600,540
64,34084,CBPF-YEM-24-S-NGO-34084,1,2024,2,4,10,18000,15300,80,72
64,34085,CBPF-YEM-24-S-NGO-34085,1,2024,2,1,4,36000,30600,1260,1134
64,34085,CBPF-YEM-24-S-NGO-34085,1,2024,2,4,6,52800,44880,1120,1008
64,34085,CBPF-YEM-24-S-NGO-34085,1,2024,2,4,6,165000,140250,1750,1575
64,34086,CBPF-YEM-24-S-NGO-34086,1,2024,2,1,3,6120,5202,15,14
64,34086,CBPF-YEM-24-S-NGO-34086,1,2024,2,1,10,67500,57375,2100,1890
64,34086,CBPF-YEM-24-S-NGO-34086,1,2024,2,4,6,271800,231030,3171,2854
64,34095,CBPF-YEM-24-S-NGO-34095,1,2024,2,4,10,83250,70762.5,370,333
64,34095,CBPF-YEM-24-S-NGO-34095,1,2024,2,5,6,66000,56100,1400,1260
64,34095,CBPF-YEM-24-S-NGO-34095,1,2024,2,5,6,330000,280500,3500,3150
64,34100,CBPF-YEM-24-S-NGO-34100,1,2024,2,4,10,16000,13600,40,36
64,34100,CBPF-YEM-24-S-NGO-34100,1,2024,2,4,10,180000,153000,800,720
64,34101,CBPF-YEM-24-S-NGO-34101,1,2024,2,4,6,99000,84150,2100,1890
64,34101,CBPF-YEM-24-S-NGO-34101,1,2024,2,4,6,378180,321453,4011,3610
64,34110,CBPF-YEM-24-S-NGO-34110,1,2024,2,4,1,20000,17000,300,270
64,34110,CBPF-YEM-24-S-NGO-34110,1,2024,2,4,4,20000,17000,100,90
64,34110,CBPF-YEM-24-S-NGO-34110,1,2024,2,4,11,5000,4250,50,45
64,34120,CBPF-YEM-24-S-NGO-34120,1,2024,2,4,6,318000,270300,3710,3339
64,34125,CBPF-YEM-24-S-NGO-34125,1,2024,2,4,6,160380,136323,243,219
64,34125,CBPF-YEM-24-S-NGO-34125,1,2024,2,4,10,12000,10200,30,27
64,34125,CBPF-YEM-24-S-NGO-34125,1,2024,2,4,10,247500,210375,1100,990
64,34141,CBPF-YEM-24-S-NGO-34141,1,2024,2,4,6,42240,35904,896,806
64,34141,CBPF-YEM-24-S-NGO-34141,1,2024,2,5,6,372900,316965,4850,4365
64,34148,CBPF-YEM-24-S-NGO-34148,1,2024,2,1,7,2000,1700,40,36
64,34148,CBPF-YEM-24-S-NGO-34148,1,2024,2,1,7,14058,11949.3,12,11
64,34148,CBPF-YEM-24-S-NGO-34148,1,2024,2,4,10,18900,16065,84,76
64,34160,CBPF-YEM-24-S-NGO-34160,1,2024,2,1,6,92730,78820.5,1967,1770
64,34160,CBPF-YEM-24-S-NGO-34160,1,2024,2,4,6,53100,45135,1239,1115
64,34174,CBPF-YEM-24-S-NGO-34174,1,2024,2,1,1,14620,12427,100,90
64,34035,CBPF-YEM-24-S-UN-34035,3,2024,2,1,4,40500,34425,150,135
64,34035,CBPF-YEM-24-S-UN-34035,3,2024,2,1,11,30420,25857,2600,2340
